Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte1,A1,C1,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 8, 7, 3, 4, 0, 5, 1, 2]|[6, 8, 0, 3, 4, 7, 5, 1, 2]|[6, 0, 8, 3, 4, 7, 5, 1, 2]|[6, 4, 8, 3, 0, 7, 5, 1, 2]|[6, 4, 8, 0, 3, 7, 5, 1, 2]|[0, 4, 8, 6, 3, 7, 5, 1, 2]|[4, 0, 8, 6, 3, 7, 5, 1, 2]|[4, 3, 8, 6, 0, 7, 5, 1, 2]|[4, 3, 8, 6, 1, 7, 5, 0, 2]|[4, 3, 8, 6, 1, 7, 5, 2, 0]|[4, 3, 8, 6, 1, 0, 5, 2, 7]|[4, 3, 0, 6, 1, 8, 5, 2, 7]|[4, 0, 3, 6, 1, 8, 5, 2, 7]|[4, 1, 3, 6, 0, 8, 5, 2, 7]|[4, 1, 3, 6, 2, 8, 5, 0, 7]|[4, 1, 3, 6, 2, 8, 0, 5, 7]|[4, 1, 3, 0, 2, 8, 6, 5, 7]|[0, 1, 3, 4, 2, 8, 6, 5, 7]|[1, 0, 3, 4, 2, 8, 6, 5, 7]|[1, 2, 3, 4, 0, 8, 6, 5, 7]|[1, 2, 3, 4, 5, 8, 6, 0, 7]|[1, 2, 3, 4, 5, 8, 6, 7, 0]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",24,46,137548,115949
Parte1,A1,C2,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 8, 7, 3, 4, 0, 5, 1, 2]|[6, 8, 0, 3, 4, 7, 5, 1, 2]|[6, 0, 8, 3, 4, 7, 5, 1, 2]|[6, 4, 8, 3, 0, 7, 5, 1, 2]|[6, 4, 8, 0, 3, 7, 5, 1, 2]|[0, 4, 8, 6, 3, 7, 5, 1, 2]|[4, 0, 8, 6, 3, 7, 5, 1, 2]|[4, 3, 8, 6, 0, 7, 5, 1, 2]|[4, 3, 8, 6, 1, 7, 5, 0, 2]|[4, 3, 8, 6, 1, 7, 5, 2, 0]|[4, 3, 8, 6, 1, 0, 5, 2, 7]|[4, 3, 0, 6, 1, 8, 5, 2, 7]|[4, 0, 3, 6, 1, 8, 5, 2, 7]|[4, 1, 3, 6, 0, 8, 5, 2, 7]|[4, 1, 3, 6, 2, 8, 5, 0, 7]|[4, 1, 3, 6, 2, 8, 0, 5, 7]|[4, 1, 3, 0, 2, 8, 6, 5, 7]|[0, 1, 3, 4, 2, 8, 6, 5, 7]|[1, 0, 3, 4, 2, 8, 6, 5, 7]|[1, 2, 3, 4, 0, 8, 6, 5, 7]|[1, 2, 3, 4, 5, 8, 6, 0, 7]|[1, 2, 3, 4, 5, 8, 6, 7, 0]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",24,55,137548,115949
Parte1,A1,C3,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 8, 7, 3, 4, 0, 5, 1, 2]|[6, 8, 0, 3, 4, 7, 5, 1, 2]|[6, 0, 8, 3, 4, 7, 5, 1, 2]|[6, 4, 8, 3, 0, 7, 5, 1, 2]|[6, 4, 8, 0, 3, 7, 5, 1, 2]|[0, 4, 8, 6, 3, 7, 5, 1, 2]|[4, 0, 8, 6, 3, 7, 5, 1, 2]|[4, 3, 8, 6, 0, 7, 5, 1, 2]|[4, 3, 8, 6, 1, 7, 5, 0, 2]|[4, 3, 8, 6, 1, 7, 5, 2, 0]|[4, 3, 8, 6, 1, 0, 5, 2, 7]|[4, 3, 0, 6, 1, 8, 5, 2, 7]|[4, 0, 3, 6, 1, 8, 5, 2, 7]|[4, 1, 3, 6, 0, 8, 5, 2, 7]|[4, 1, 3, 6, 2, 8, 5, 0, 7]|[4, 1, 3, 6, 2, 8, 0, 5, 7]|[4, 1, 3, 0, 2, 8, 6, 5, 7]|[0, 1, 3, 4, 2, 8, 6, 5, 7]|[1, 0, 3, 4, 2, 8, 6, 5, 7]|[1, 2, 3, 4, 0, 8, 6, 5, 7]|[1, 2, 3, 4, 5, 8, 6, 0, 7]|[1, 2, 3, 4, 5, 8, 6, 7, 0]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",24,60,137548,115949
Parte1,A1,C4,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 8, 7, 3, 4, 0, 5, 1, 2]|[6, 8, 0, 3, 4, 7, 5, 1, 2]|[6, 0, 8, 3, 4, 7, 5, 1, 2]|[6, 4, 8, 3, 0, 7, 5, 1, 2]|[6, 4, 8, 0, 3, 7, 5, 1, 2]|[0, 4, 8, 6, 3, 7, 5, 1, 2]|[4, 0, 8, 6, 3, 7, 5, 1, 2]|[4, 3, 8, 6, 0, 7, 5, 1, 2]|[4, 3, 8, 6, 1, 7, 5, 0, 2]|[4, 3, 8, 6, 1, 7, 5, 2, 0]|[4, 3, 8, 6, 1, 0, 5, 2, 7]|[4, 3, 0, 6, 1, 8, 5, 2, 7]|[4, 0, 3, 6, 1, 8, 5, 2, 7]|[4, 1, 3, 6, 0, 8, 5, 2, 7]|[4, 1, 3, 6, 2, 8, 5, 0, 7]|[4, 1, 3, 6, 2, 8, 0, 5, 7]|[4, 1, 3, 0, 2, 8, 6, 5, 7]|[0, 1, 3, 4, 2, 8, 6, 5, 7]|[1, 0, 3, 4, 2, 8, 6, 5, 7]|[1, 2, 3, 4, 0, 8, 6, 5, 7]|[1, 2, 3, 4, 5, 8, 6, 0, 7]|[1, 2, 3, 4, 5, 8, 6, 7, 0]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",24,67,137548,115949
Parte1,A2,C1,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 0, 7, 3, 8, 4, 5, 1, 2]|[6, 7, 0, 3, 8, 4, 5, 1, 2]|[6, 7, 4, 3, 8, 0, 5, 1, 2]|[6, 7, 4, 3, 8, 2, 5, 1, 0]|[6, 7, 4, 3, 8, 2, 5, 0, 1]|[6, 7, 4, 3, 0, 2, 5, 8, 1]|[6, 0, 4, 3, 7, 2, 5, 8, 1]|[6, 4, 0, 3, 7, 2, 5, 8, 1]|[6, 4, 2, 3, 7, 0, 5, 8, 1]|[6, 4, 2, 3, 7, 1, 5, 8, 0]|[6, 4, 2, 3, 7, 1, 5, 0, 8]|[6, 4, 2, 3, 0, 1, 5, 7, 8]|[6, 0, 2, 3, 4, 1, 5, 7, 8]|[6, 2, 0, 3, 4, 1, 5, 7, 8]|[6, 2, 1, 3, 4, 0, 5, 7, 8]|[6, 2, 1, 3, 4, 8, 5, 7, 0]|[6, 2, 1, 3, 4, 8, 5, 0, 7]|[6, 2, 1, 3, 0, 8, 5, 4, 7]|[6, 0, 1, 3, 2, 8, 5, 4, 7]|[6, 1, 0, 3, 2, 8, 5, 4, 7]|[6, 1, 8, 3, 2, 0, 5, 4, 7]|[6, 1, 8, 3, 2, 7, 5, 4, 0]|[6, 1, 8, 3, 2, 7, 5, 0, 4]|[6, 1, 8, 3, 0, 7, 5, 2, 4]|[6, 0, 8, 3, 1, 7, 5, 2, 4]|[6, 8, 0, 3, 1, 7, 5, 2, 4]|[6, 8, 7, 3, 1, 0, 5, 2, 4]|[6, 8, 7, 3, 0, 1, 5, 2, 4]|[6, 0, 7, 3, 8, 1, 5, 2, 4]|[6, 7, 0, 3, 8, 1, 5, 2, 4]|[6, 7, 1, 3, 8, 0, 5, 2, 4]|[6, 7, 1, 3, 8, 4, 5, 2, 0]|[6, 7, 1, 3, 8, 4, 5, 0, 2]|[6, 7, 1, 3, 0, 4, 5, 8, 2]|[6, 0, 1, 3, 7, 4, 5, 8, 2]|[6, 1, 0, 3, 7, 4, 5, 8, 2]|[6, 1, 4, 3, 7, 0, 5, 8, 2]|[6, 1, 4, 3, 7, 2, 5, 8, 0]|[6, 1, 4, 3, 7, 2, 5, 0, 8]|[6, 1, 4, 3, 0, 2, 5, 7, 8]|[6, 0, 4, 3, 1, 2, 5, 7, 8]|[0, 6, 4, 3, 1, 2, 5, 7, 8]|[3, 6, 4, 0, 1, 2, 5, 7, 8]|[3, 6, 4, 1, 0, 2, 5, 7, 8]|[3, 0, 4, 1, 6, 2, 5, 7, 8]|[3, 4, 0, 1, 6, 2, 5, 7, 8]|[3, 4, 2, 1, 6, 0, 5, 7, 8]|[3, 4, 2, 1, 6, 8, 5, 7, 0]|[3, 4, 2, 1, 6, 8, 5, 0, 7]|[3, 4, 2, 1, 0, 8, 5, 6, 7]|[3, 0, 2, 1, 4, 8, 5, 6, 7]|[3, 2, 0, 1, 4, 8, 5, 6, 7]|[3, 2, 8, 1, 4, 0, 5, 6, 7]|[3, 2, 8, 1, 4, 7, 5, 6, 0]|[3, 2, 8, 1, 4, 7, 5, 0, 6]|[3, 2, 8, 1, 0, 7, 5, 4, 6]|[3, 0, 8, 1, 2, 7, 5, 4, 6]|[3, 8, 0, 1, 2, 7, 5, 4, 6]|[3, 8, 7, 1, 2, 0, 5, 4, 6]|[3, 8, 7, 1, 2, 6, 5, 4, 0]|[3, 8, 7, 1, 2, 6, 5, 0, 4]|[3, 8, 7, 1, 0, 6, 5, 2, 4]|[3, 0, 7, 1, 8, 6, 5, 2, 4]|[3, 7, 0, 1, 8, 6, 5, 2, 4]|[3, 7, 6, 1, 8, 0, 5, 2, 4]|[3, 7, 6, 1, 8, 4, 5, 2, 0]|[3, 7, 6, 1, 8, 4, 5, 0, 2]|[3, 7, 6, 1, 0, 4, 5, 8, 2]|[3, 0, 6, 1, 7, 4, 5, 8, 2]|[3, 6, 0, 1, 7, 4, 5, 8, 2]|[3, 6, 4, 1, 7, 0, 5, 8, 2]|[3, 6, 4, 1, 0, 7, 5, 8, 2]|[3, 0, 4, 1, 6, 7, 5, 8, 2]|[3, 4, 0, 1, 6, 7, 5, 8, 2]|[3, 4, 7, 1, 6, 0, 5, 8, 2]|[3, 4, 7, 1, 6, 2, 5, 8, 0]|[3, 4, 7, 1, 6, 2, 5, 0, 8]|[3, 4, 7, 1, 0, 2, 5, 6, 8]|[3, 0, 7, 1, 4, 2, 5, 6, 8]|[0, 3, 7, 1, 4, 2, 5, 6, 8]|[1, 3, 7, 0, 4, 2, 5, 6, 8]|[1, 3, 7, 4, 0, 2, 5, 6, 8]|[1, 0, 7, 4, 3, 2, 5, 6, 8]|[1, 7, 0, 4, 3, 2, 5, 6, 8]|[1, 7, 2, 4, 3, 0, 5, 6, 8]|[1, 7, 2, 4, 0, 3, 5, 6, 8]|[1, 0, 2, 4, 7, 3, 5, 6, 8]|[0, 1, 2, 4, 7, 3, 5, 6, 8]|[4, 1, 2, 0, 7, 3, 5, 6, 8]|[4, 1, 2, 7, 0, 3, 5, 6, 8]|[4, 1, 2, 7, 6, 3, 5, 0, 8]|[4, 1, 2, 7, 6, 3, 0, 5, 8]|[4, 1, 2, 0, 6, 3, 7, 5, 8]|[0, 1, 2, 4, 6, 3, 7, 5, 8]|[1, 0, 2, 4, 6, 3, 7, 5, 8]|[1, 2, 0, 4, 6, 3, 7, 5, 8]|[1, 2, 3, 4, 6, 0, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",100,198,10180,10104
Parte1,A2,C2,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 0, 7, 3, 8, 4, 5, 1, 2]|[6, 7, 0, 3, 8, 4, 5, 1, 2]|[6, 7, 4, 3, 8, 0, 5, 1, 2]|[6, 7, 4, 3, 8, 2, 5, 1, 0]|[6, 7, 4, 3, 8, 2, 5, 0, 1]|[6, 7, 4, 3, 0, 2, 5, 8, 1]|[6, 0, 4, 3, 7, 2, 5, 8, 1]|[6, 4, 0, 3, 7, 2, 5, 8, 1]|[6, 4, 2, 3, 7, 0, 5, 8, 1]|[6, 4, 2, 3, 7, 1, 5, 8, 0]|[6, 4, 2, 3, 7, 1, 5, 0, 8]|[6, 4, 2, 3, 0, 1, 5, 7, 8]|[6, 0, 2, 3, 4, 1, 5, 7, 8]|[6, 2, 0, 3, 4, 1, 5, 7, 8]|[6, 2, 1, 3, 4, 0, 5, 7, 8]|[6, 2, 1, 3, 4, 8, 5, 7, 0]|[6, 2, 1, 3, 4, 8, 5, 0, 7]|[6, 2, 1, 3, 0, 8, 5, 4, 7]|[6, 0, 1, 3, 2, 8, 5, 4, 7]|[6, 1, 0, 3, 2, 8, 5, 4, 7]|[6, 1, 8, 3, 2, 0, 5, 4, 7]|[6, 1, 8, 3, 2, 7, 5, 4, 0]|[6, 1, 8, 3, 2, 7, 5, 0, 4]|[6, 1, 8, 3, 0, 7, 5, 2, 4]|[6, 0, 8, 3, 1, 7, 5, 2, 4]|[6, 8, 0, 3, 1, 7, 5, 2, 4]|[6, 8, 7, 3, 1, 0, 5, 2, 4]|[6, 8, 7, 3, 0, 1, 5, 2, 4]|[6, 0, 7, 3, 8, 1, 5, 2, 4]|[6, 7, 0, 3, 8, 1, 5, 2, 4]|[6, 7, 1, 3, 8, 0, 5, 2, 4]|[6, 7, 1, 3, 8, 4, 5, 2, 0]|[6, 7, 1, 3, 8, 4, 5, 0, 2]|[6, 7, 1, 3, 0, 4, 5, 8, 2]|[6, 0, 1, 3, 7, 4, 5, 8, 2]|[6, 1, 0, 3, 7, 4, 5, 8, 2]|[6, 1, 4, 3, 7, 0, 5, 8, 2]|[6, 1, 4, 3, 7, 2, 5, 8, 0]|[6, 1, 4, 3, 7, 2, 5, 0, 8]|[6, 1, 4, 3, 0, 2, 5, 7, 8]|[6, 0, 4, 3, 1, 2, 5, 7, 8]|[0, 6, 4, 3, 1, 2, 5, 7, 8]|[3, 6, 4, 0, 1, 2, 5, 7, 8]|[3, 6, 4, 1, 0, 2, 5, 7, 8]|[3, 0, 4, 1, 6, 2, 5, 7, 8]|[3, 4, 0, 1, 6, 2, 5, 7, 8]|[3, 4, 2, 1, 6, 0, 5, 7, 8]|[3, 4, 2, 1, 6, 8, 5, 7, 0]|[3, 4, 2, 1, 6, 8, 5, 0, 7]|[3, 4, 2, 1, 0, 8, 5, 6, 7]|[3, 0, 2, 1, 4, 8, 5, 6, 7]|[3, 2, 0, 1, 4, 8, 5, 6, 7]|[3, 2, 8, 1, 4, 0, 5, 6, 7]|[3, 2, 8, 1, 4, 7, 5, 6, 0]|[3, 2, 8, 1, 4, 7, 5, 0, 6]|[3, 2, 8, 1, 0, 7, 5, 4, 6]|[3, 0, 8, 1, 2, 7, 5, 4, 6]|[3, 8, 0, 1, 2, 7, 5, 4, 6]|[3, 8, 7, 1, 2, 0, 5, 4, 6]|[3, 8, 7, 1, 2, 6, 5, 4, 0]|[3, 8, 7, 1, 2, 6, 5, 0, 4]|[3, 8, 7, 1, 0, 6, 5, 2, 4]|[3, 0, 7, 1, 8, 6, 5, 2, 4]|[3, 7, 0, 1, 8, 6, 5, 2, 4]|[3, 7, 6, 1, 8, 0, 5, 2, 4]|[3, 7, 6, 1, 8, 4, 5, 2, 0]|[3, 7, 6, 1, 8, 4, 5, 0, 2]|[3, 7, 6, 1, 0, 4, 5, 8, 2]|[3, 0, 6, 1, 7, 4, 5, 8, 2]|[3, 6, 0, 1, 7, 4, 5, 8, 2]|[3, 6, 4, 1, 7, 0, 5, 8, 2]|[3, 6, 4, 1, 0, 7, 5, 8, 2]|[3, 0, 4, 1, 6, 7, 5, 8, 2]|[3, 4, 0, 1, 6, 7, 5, 8, 2]|[3, 4, 7, 1, 6, 0, 5, 8, 2]|[3, 4, 7, 1, 6, 2, 5, 8, 0]|[3, 4, 7, 1, 6, 2, 5, 0, 8]|[3, 4, 7, 1, 0, 2, 5, 6, 8]|[3, 0, 7, 1, 4, 2, 5, 6, 8]|[0, 3, 7, 1, 4, 2, 5, 6, 8]|[1, 3, 7, 0, 4, 2, 5, 6, 8]|[1, 3, 7, 4, 0, 2, 5, 6, 8]|[1, 0, 7, 4, 3, 2, 5, 6, 8]|[1, 7, 0, 4, 3, 2, 5, 6, 8]|[1, 7, 2, 4, 3, 0, 5, 6, 8]|[1, 7, 2, 4, 0, 3, 5, 6, 8]|[1, 0, 2, 4, 7, 3, 5, 6, 8]|[0, 1, 2, 4, 7, 3, 5, 6, 8]|[4, 1, 2, 0, 7, 3, 5, 6, 8]|[4, 1, 2, 7, 0, 3, 5, 6, 8]|[4, 1, 2, 7, 6, 3, 5, 0, 8]|[4, 1, 2, 7, 6, 3, 0, 5, 8]|[4, 1, 2, 0, 6, 3, 7, 5, 8]|[0, 1, 2, 4, 6, 3, 7, 5, 8]|[1, 0, 2, 4, 6, 3, 7, 5, 8]|[1, 2, 0, 4, 6, 3, 7, 5, 8]|[1, 2, 3, 4, 6, 0, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",100,236,10180,10104
Parte1,A2,C3,None,"[6, 8, 7, 3, 0, 4, 5, 1, 2]","[6, 8, 7, 3, 0, 4, 5, 1, 2]|[6, 0, 7, 3, 8, 4, 5, 1, 2]|[6, 7, 0, 3, 8, 4, 5, 1, 2]|[6, 7, 4, 3, 8, 0, 5, 1, 2]|[6, 7, 4, 3, 8, 2, 5, 1, 0]|[6, 7, 4, 3, 8, 2, 5, 0, 1]|[6, 7, 4, 3, 0, 2, 5, 8, 1]|[6, 0, 4, 3, 7, 2, 5, 8, 1]|[6, 4, 0, 3, 7, 2, 5, 8, 1]|[6, 4, 2, 3, 7, 0, 5, 8, 1]|[6, 4, 2, 3, 7, 1, 5, 8, 0]|[6, 4, 2, 3, 7, 1, 5, 0, 8]|[6, 4, 2, 3, 0, 1, 5, 7, 8]|[6, 0, 2, 3, 4, 1, 5, 7, 8]|[6, 2, 0, 3, 4, 1, 5, 7, 8]|[6, 2, 1, 3, 4, 0, 5, 7, 8]|[6, 2, 1, 3, 4, 8, 5, 7, 0]|[6, 2, 1, 3, 4, 8, 5, 0, 7]|[6, 2, 1, 3, 0, 8, 5, 4, 7]|[6, 0, 1, 3, 2, 8, 5, 4, 7]|[6, 1, 0, 3, 2, 8, 5, 4, 7]|[6, 1, 8, 3, 2, 0, 5, 4, 7]|[6, 1, 8, 3, 2, 7, 5, 4, 0]|[6, 1, 8, 3, 2, 7, 5, 0, 4]|[6, 1, 8, 3, 0, 7, 5, 2, 4]|[6, 0, 8, 3, 1, 7, 5, 2, 4]|[6, 8, 0, 3, 1, 7, 5, 2, 4]|[6, 8, 7, 3, 1, 0, 5, 2, 4]|[6, 8, 7, 3, 0, 1, 5, 2, 4]|[6, 0, 7, 3, 8, 1, 5, 2, 4]|[6, 7, 0, 3, 8, 1, 5, 2, 4]|[6, 7, 1, 3, 8, 0, 5, 2, 4]|[6, 7, 1, 3, 8, 4, 5, 2, 0]|[6, 7, 1, 3, 8, 4, 5, 0, 2]|[6, 7, 1, 3, 0, 4, 5, 8, 2]|[6, 0, 1, 3, 7, 4, 5, 8, 2]|[6, 1, 0, 3, 7, 4, 5, 8, 2]|[6, 1, 4, 3, 7, 0, 5, 8, 2]|[6, 1, 4, 3, 7, 2, 5, 8, 0]|[6, 1, 4, 3, 7, 2, 5, 0, 8]|[6, 1, 4, 3, 0, 2, 5, 7, 8]|[6, 0, 4, 3, 1, 2, 5, 7, 8]|[0, 6, 4, 3, 1, 2, 5, 7, 8]|[3, 6, 4, 0, 1, 2, 5, 7, 8]|[3, 6, 4, 1, 0, 2, 5, 7, 8]|[3, 0, 4, 1, 6, 2, 5, 7, 8]|[3, 4, 0, 1, 6, 2, 5, 7, 8]|[3, 4, 2, 1, 6, 0, 5, 7, 8]|[3, 4, 2, 1, 6, 8, 5, 7, 0]|[3, 4, 2, 1, 6, 8, 5, 0, 7]|[3, 4, 2, 1, 0, 8, 5, 6, 7]|[3, 0, 2, 1, 4, 8, 5, 6, 7]|[3, 2, 0, 1, 4, 8, 5, 6, 7]|[3, 2, 8, 1, 4, 0, 5, 6, 7]|[3, 2, 8, 1, 4, 7, 5, 6, 0]|[3, 2, 8, 1, 4, 7, 5, 0, 6]|[3, 2, 8, 1, 0, 7, 5, 4, 6]|[3, 0, 8, 1, 2, 7, 5, 4, 6]|[3, 8, 0, 1, 2, 7, 5, 4, 6]|[3, 8, 7, 1, 2, 0, 5, 4, 6]|[3, 8, 7, 1, 2, 6, 5, 4, 0]|[3, 8, 7, 1, 2, 6, 5, 0, 4]|[3, 8, 7, 1, 0, 6, 5, 2, 4]|[3, 0, 7, 1, 8, 6, 5, 2, 4]|[3, 7, 0, 1, 8, 6, 5, 2, 4]|[3, 7, 6, 1, 8, 0, 5, 2, 4]|[3, 7, 6, 1, 8, 4, 5, 2, 0]|[3, 7, 6, 1, 8, 4, 5, 0, 2]|[3, 7, 6, 1, 0, 4, 5, 8, 2]|[3, 0, 6, 1, 7, 4, 5, 8, 2]|[3, 6, 0, 1, 7, 4, 5, 8, 2]|[3, 6, 4, 1, 7, 0, 5, 8, 2]|[3, 6, 4, 1, 0, 7, 5, 8, 2]|[3, 0, 4, 1, 6, 7, 5, 8, 2]|[3, 4, 0, 1, 6, 7, 5, 8, 2]|[3, 4, 7, 1, 6, 0, 5, 8, 2]|[3, 4, 7, 1, 6, 2, 5, 8, 0]|[3, 4, 7, 1, 6, 2, 5, 0, 8]|[3, 4, 7, 1, 0, 2, 5, 6, 8]|[3, 0, 7, 1, 4, 2, 5, 6, 8]|[0, 3, 7, 1, 4, 2, 5, 6, 8]|[1, 3, 7, 0, 4, 2, 5, 6, 8]|[1, 3, 7, 4, 0, 2, 5, 6, 8]|[1, 0, 7, 4, 3, 2, 5, 6, 8]|[1, 7, 0, 4, 3, 2, 5, 6, 8]|[1, 7, 2, 4, 3, 0, 5, 6, 8]|[1, 7, 2, 4, 0, 3, 5, 6, 8]|[1, 0, 2, 4, 7, 3, 5, 6, 8]|[0, 1, 2, 4, 7, 3, 5, 6, 8]|[4, 1, 2, 0, 7, 3, 5, 6, 8]|[4, 1, 2, 7, 0, 3, 5, 6, 8]|[4, 1, 2, 7, 6, 3, 5, 0, 8]|[4, 1, 2, 7, 6, 3, 0, 5, 8]|[4, 1, 2, 0, 6, 3, 7, 5, 8]|[0, 1, 2, 4, 6, 3, 7, 5, 8]|[1, 0, 2, 4, 6, 3, 7, 5, 8]|[1, 2, 0, 4, 6, 3, 7, 5, 8]|[1, 2, 3, 4, 6, 0, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",100,259,10180,10104
